"","TC_rank","Country","TC","AvgArtCit","Articles","SCP","MCP","MCP_Ratio"
"1",2,"SWEDEN        ",249,22.64,11,7,4,0.364
"2",6,"BELGIUM       ",81,20.25,4,4,0,0
"3",4,"PORTUGAL      ",97,19.4,5,4,1,0.2
"4",1,"USA           ",444,17.76,25,25,0,0
"5",5,"NETHERLANDS   ",91,15.17,6,5,1,0.167
"6",3,"UNITED KINGDOM",233,12.94,18,15,3,0.167
"7",8,"FINLAND       ",66,9.43,7,7,0,0
"8",11,"SWITZERLAND   ",46,9.2,5,4,1,0.2
"9",7,"AUSTRALIA     ",69,8.62,8,6,2,0.25
"10",10,"DENMARK       ",48,8,6,5,1,0.167
"11",9,"CANADA        ",54,6,9,9,0,0
"12",12,"GERMANY       ",27,5.4,5,4,1,0.2
"13",17,"ITALY         ",5,5,1,0,1,1
"14",19,"MEXICO        ",4,4,1,1,0,0
"15",20,"SERBIA        ",4,4,1,1,0,0
"16",21,"SLOVAKIA      ",4,4,1,0,1,1
"17",22,"CYPRUS        ",3,3,1,1,0,0
"18",23,"ROMANIA       ",3,3,1,1,0,0
"19",13,"CHINA         ",13,2.6,5,4,1,0.2
"20",14,"FRANCE        ",6,2,3,3,0,0
"21",18,"HUNGARY       ",4,2,2,1,1,0.5
"22",24,"AUSTRIA       ",2,2,1,0,1,1
"23",25,"INDIA         ",2,2,1,1,0,0
"24",16,"IRELAND       ",5,1.67,3,3,0,0
"25",15,"ARGENTINA     ",5,1.25,4,2,2,0.5
"26",26,"BAHRAIN       ",1,1,1,1,0,0
"27",27,"PHILIPPINES   ",1,0.5,2,2,0,0
"28",28,"SOUTH AFRICA  ",1,0.5,2,2,0,0
"29",29,"SPAIN         ",1,0.25,4,4,0,0
"30",30,"BRAZIL        ",0,0,1,1,0,0
"31",31,"CHILE         ",0,0,1,1,0,0
"32",32,"CZECH REPUBLIC",0,0,2,2,0,0
"33",33,"IRAN          ",0,0,2,1,1,0.5
"34",34,"RUSSIA        ",0,0,2,2,0,0
"35",35,"SLOVENIA      ",0,0,1,1,0,0
